1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,country,year,gdp_per_capita,polity_x,control_total_patents,4_Flood_total_count,4_Flood_granted_count,4_Flood_granted_family_ge_2_count,4_Flood_K_stock,total_deaths,total_affected,total_damages_adj,r10_total_deaths,r10_total_affected,r10_total_damages_adj,r9_total_deaths,r9_total_affected,r9_total_damages_adj,r8_total_deaths,r8_total_affected,r8_total_damages_adj,r7_total_deaths,r7_total_affected,r7_total_damages_adj,r6_total_deaths,r6_total_affected,r6_total_damages_adj,r5_total_deaths,r5_total_affected,r5_total_damages_adj,r4_total_deaths,r4_total_affected,r4_total_damages_adj,r3_total_deaths,r3_total_affected,r3_total_damages_adj,r2_total_deaths,r2_total_affected,r2_total_damages_adj,r1_total_deaths,r1_total_affected,r1_total_damages_adj,Total_count,Granted_count,Granted_family_ge_2_count,K_Stock,region,income_group,lpop,polity_y,low,middle,high,damage_cor,damage_gdp,combi,difmonth,abs_diff,dif_temp,drought,flood,disindex,disindexla,indexla,dindex,r10_lpop,r10_polity,r10_low,r10_middle,r10_high,r10_damage_cor,r10_damage_gdp,r10_combi,r10_difmonth,r10_abs_diff,r10_dif_temp,r10_drought,r10_flood,r10_disindex,r10_disindexla,r10_indexla,r10_dindex,r10_region,r10_income_group,population_density
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DK,1986,10.559356526846734,10.0,5.356586274672012,0,0,0,3.020790672894768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,38.0,35.0,58.96693249172347,.,High income: OECD,8.5410137,1.0,0,0,1,0.0,0.0,66.0,0.2720232535360272,4.7957973,0.34370321,0,0.27202326,8.669836,0.02011843,0.041931901,69.015724,,,,,,,,,,,,,,,,,,,,120.824303916942
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DK,1987,10.56062931949147,10.0,5.840641657373398,0,0,0,2.8668401030778936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,87.0,85.0,59.71378279777068,.,High income: OECD,8.5422802,1.0,0,0,1,0.0,0.0,72.1,0.6045318663632018,4.5013046,0.26538894,0,0.60453188,11.234305,0.026069302,0.046703879,76.869919,,,,,,,,,,,,,,,,,,,,120.948903043171
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DK,1988,10.560007364325692,10.0,5.82600010738045,0,0,0,2.7143084937392303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,106.0,103.0,59.859091971170365,.,High income: OECD,8.5427666,1.0,0,0,1,0.0,0.0,74.0,0.8529287869651004,2.0579064,2.0579064,0,0.85292876,13.384091,0.0310579,0.048794478,80.310837,85.4082872,10.0,0.0,0.0,10.0,130.5500030517578,0.23773557,739.9,7.592836969047794,30.43700837,6.574755241,0.0,7.59283691,105.6020109,0.24505038299999998,0.46665502999999997,768.06759,,,121.007690493041
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DK,1989,10.565838637745196,10.0,5.8971538676367405,2,2,2,2.7067188777844686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,120.0,117.0,60.08967056228447,.,High income: OECD,8.5433664,1.0,0,0,1,0.0,0.0,74.0,0.4699982064165178,3.1067319,3.1067319,0,0.46999821,13.55791,0.03146125,0.049685109,81.776733,85.4113694,10.0,0.0,0.0,10.0,130.5500030517578,0.23773557,757.0,7.332585300567363,29.99715687,9.600533625,0.0,7.33258524,111.6420452,0.259066337,0.48127653,792.1331180000001,,,121.080301958009
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DK,1990,10.578858758534729,10.0,5.707110264748875,2,2,2,2.700222102792585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,154.0,146.0,61.54281067217073,.,High income: OECD,8.5449944,1.0,0,0,1,137.2230153083801,0.14111637,89.9,1.052375370616736,3.9280849,3.9280849,0,1.0523753,16.219889,0.037638392,0.058983199,97.08046,85.41486280000001,10.0,0.0,0.0,10.0,267.77301836013794,0.37885194,777.0,7.559317426737049,31.895891969999997,13.435826722,0.0,7.5593173,118.8642821,0.2758256,0.497232555,818.3951420000001,,,121.277164425572
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DK,1991,10.590103698521697,10.0,5.869296913133774,0,0,0,2.5494905904873493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,186.0,180.0,62.52074355314621,.,High income: OECD,8.5475969,1.0,0,0,1,0.0,0.0,76.9,0.5098360718870127,1.5104067,1.118896,0,0.50983608,10.598227,0.024593277,0.048744589,80.228729,85.42124280000002,10.0,0.0,0.0,10.0,137.2230153083801,0.14111637,774.1,7.3681746025077075,31.30232767,14.456761460000001,0.0,7.3681745,119.9825401,0.27842052700000003,0.49700762600000004,818.0249329999999,,,121.592309506959
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DK,1992,10.60617802011834,10.0,5.953243334287785,1,1,1,2.4874446077841705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,159.0,148.0,62.86457217143122,.,High income: OECD,8.5508976,1.0,0,0,1,573.1710205078125,0.53909689,74.0,0.7895109052455817,2.2705085,2.2705085,0,0.78951091,13.222761,0.030683532,0.048763603,80.260017,85.43165880000001,10.0,0.0,0.0,10.0,710.3940358161926,0.68021326,760.7,7.7929518423842685,30.20651797,16.44176237,0.0,7.79295174,123.9825142,0.287702501,0.492274518,810.2347100000001,,,121.880037709168
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DK,1993,10.602953226759125,10.0,5.648974238161206,1,1,0,2.4314988450515265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,119.0,111.0,61.557929470826814,.,High income: OECD,8.5541782,1.0,0,0,1,0.0,0.0,95.2,0.7259229325509571,1.0148345,1.0148345,0,0.72592294,13.247771,0.030741567,0.060295735,99.240761,85.4460421,10.0,0.0,0.0,10.0,710.3940358161926,0.68021326,770.0,6.771952941193837,28.316402070000002,14.551646470000001,0.0,6.77195288,121.4448672,0.28181387,0.497553624,818.9235990000001,,,122.286778222955
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DK,1994,10.651527626496597,10.0,5.4638318050256105,1,1,1,2.381353023148445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,130.0,121.0,60.24256281550338,.,High income: OECD,8.5574913,1.0,0,0,1,0.0,0.0,70.9,1.28100485459848,1.8238928,1.3313828,0,1.2810049,11.609,0.026938787,0.044663943,73.51239,85.464262,10.0,0.0,0.0,10.0,710.3940358161926,0.68021326,769.0,7.4802751305849675,29.5632353,15.62921699,0.0,7.4802751,124.564577,0.28905318599999996,0.498031113,819.7094950000001,,,122.70044779637
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DK,1995,10.676144608611429,10.0,5.303304908059076,8,6,6,2.730894096819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,209.0,191.0,62.00313024867053,.,High income: OECD,8.5626659,1.0,0,0,1,0.0,0.0,71.9,0.6655058324107562,2.2801867,2.2801867,0,0.66550583,10.495737,0.024355449,0.045474019,74.845695,85.4872512,10.0,0.0,0.0,10.0,710.3940358161926,0.68021326,764.9,7.223638080590371,27.289654300000002,17.71762385,0.0,7.22363807,122.239527,0.283657886,0.494040455,813.141265,,,123.341338675465
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DK,1996,10.6990737716134,10.0,5.318119993844216,2,0,0,2.579808556903489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,248.0,240.0,62.567520484589394,.,High income: OECD,8.5682812,1.0,0,0,1,0.0,0.0,99.1,0.4168946264555713,3.3891351,0.073680416,0,0.41689461,12.268599,0.028469389,0.062330984,102.59058,85.5145187,10.0,0.0,0.0,10.0,710.3940358161926,0.68021326,798.0,7.368509453509915,25.8829921,17.447601056,0.0,7.36850942,125.83829,0.292008845,0.514439538,846.716121,,,124.041338675465
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DK,1997,10.727006635893968,10.0,4.718498871295094,1,0,0,2.430575422341993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,216.0,214.0,62.0743615211181,.,High income: OECD,8.5723753,1.0,0,0,1,0.0,0.0,99.1,0.843805385628837,1.7370877,1.5004032,0,0.84380537,14.990573,0.034785755,0.06357871,104.64421,85.54461380000001,10.0,0.0,0.0,10.0,710.3940358161926,0.68021326,825.0,7.60778297277555,23.118775199999998,18.682615316,0.0,7.60778291,129.594558,0.300725298,0.531314369,874.4904120000001,,,124.557883572944
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DK,1998,10.745314165151992,10.0,5.187385805840755,0,0,0,2.283464157299888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,208.0,197.0,63.84079862460485,.,High income: OECD,8.575984,1.0,0,0,1,0.0,0.0,99.1,1.095791232922701,3.2112565,3.2112565,0,1.0957912,17.718103,0.041115012,0.065196566,107.30704,85.5778312,10.0,0.0,0.0,10.0,710.3940358161926,0.68021326,850.1,7.850645418733151,24.2721253,19.835965416,0.0,7.85064535,133.92857,0.31078241,0.5477164569999999,901.486615,,,125.011053499882
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DK,1999,10.771059338341352,10.0,5.075173815233827,0,0,0,2.1387730964792087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,291.0,280.0,68.80753248700425,.,High income: OECD,8.5792542,1.0,0,0,1,2260.0615234375,1.5799934,100.0,0.9808416421988329,1.0196278,1.0196278,0,0.98084164,15.245883,0.035378203,0.064038187,105.40047,85.613719,10.0,0.0,0.0,10.0,2970.4555592536926,2.26020666,876.1,8.361488854515466,22.185021199999998,17.748861316000003,0.0,8.36148878,135.61654299999998,0.314699363,0.562069535,925.110352,,,125.425382983738
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DK,2000,10.804500734774216,10.0,5.0238805208462765,0,0,0,1.996829151541636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,244.0,238.0,68.77563847692728,.,High income: OECD,8.5824966,1.0,0,0,1,0.0,0.0,82.0,0.5834723363199881,2.2662148,2.2662148,0,0.58347231,12.86097,0.029843993,0.05313183,87.449684,85.6512212,10.0,0.0,0.0,10.0,2833.2325439453125,2.11909029,868.1999999999999,7.892585820218718,20.5231511,16.086991216,0.0,7.892585789999999,132.257624,0.306904964,0.556218166,915.479576,,,125.84529813811
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DK,2001,10.809115413699187,10.0,5.209486152841421,11,7,7,2.596061402693539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,294.0,284.0,70.3684490018644,.,High income: OECD,8.5859404,1.0,0,0,1,0.0,0.0,88.0,0.7686242221899662,0.60311103,0.60311103,0,0.76862425,12.397882,0.028769393,0.05569702,91.671738,85.6895647,10.0,0.0,0.0,10.0,2833.2325439453125,2.11909029,879.3,8.151373970521671,19.61585543,15.571206246000001,0.0,8.15137396,134.057279,0.31108107999999995,0.5631705969999999,926.922585,,,126.297030403017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DK,2002,10.81057315793998,10.0,5.384495062789089,3,2,2,2.606326912448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0,350.0,342.0,72.38602852840299,.,High income: OECD,8.5894566,1.0,0,0,1,0.0,0.0,92.1,1.270395263247818,2.756407,2.756407,0,1.2703953,16.139128,0.037450984,0.059740439,98.326805,85.7281237,10.0,0.0,0.0,10.0,2260.0615234375,1.5799934,897.4,8.632258328523907,20.101753929999997,16.057104746,0.0,8.632258349999999,136.973646,0.317848532,0.574147433,944.989373,,,126.701178411501
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DK,2003,10.811746051504858,10.0,5.030437921392435,0,0,0,2.4567483306663416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,542.0,527.0,72.37061951770286,.,High income: OECD,8.5930681,1.0,0,0,1,0.0,0.0,85.1,0.5643048311758708,1.7326273,0.63091344,0,0.56430483,11.967585,0.027770884,0.054253116,89.295219,85.7670136,10.0,0.0,0.0,10.0,2260.0615234375,1.5799933999999998,887.3000000000001,8.470640227148822,20.81954673,15.673183686000002,0.0,8.47064024,135.69346,0.314877849,0.5681048139999999,935.043831,,,127.046288003771
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DK,2004,10.835494159621945,10.0,4.663439094112067,0,0,0,2.309242006438702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.0,515.0,499.0,77.93813130179704,.,High income: OECD,8.5966311,1.0,0,0,1,0.0,0.0,96.9,0.4760481810351578,1.0922631,0.99200857,0,0.47604817,13.037174,0.030252876,0.061588217,101.36806,85.8061534,10.0,0.0,0.0,10.0,2260.0615234375,1.5799933999999998,913.3,7.665683553585499,20.08791703,15.333809456000001,0.0,7.66568351,137.121634,0.31819193799999995,0.585029088,962.899501,,,127.375041244403
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DK,2005,10.855836940183876,10.0,4.61512051684126,2,1,0,2.2728238397691944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0,522.0,514.0,80.36530332401604,.,High income: OECD,8.6001244,1.0,0,0,1,1300.0,0.69009566,89.0,0.4466745154818965,2.0818167,2.0818167,0,0.44667453,12.684588,0.029434698,0.057007398,93.828491,85.84361189999998,10.0,0.0,0.0,10.0,3560.0615234375,2.2700890599999997,930.4,7.44685223665664,19.88954703,15.135439456,0.0,7.44685221,139.310485,0.323271187,0.5965624669999999,981.882297,,,127.726419985859
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DK,2006,10.890934389971612,10.0,5.017279836814924,0,0,0,2.128321778170621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189.0,672.0,655.0,83.16183043359406,.,High income: OECD,8.6034918,1.0,0,0,1,0.0,0.0,92.1,0.9779980973338528,1.7699925,1.7699925,0,0.97799808,14.69397,0.034097485,0.05926726,97.547989,85.87882250000001,10.0,0.0,0.0,10.0,3560.0615234375,2.2700890599999997,923.4,8.007955707534922,18.270404430000003,16.831751540000003,0.0,8.00795568,141.735856,0.328899283,0.593498743,976.839706,,,128.146877209522
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,DK,2007,10.89555103180429,10.0,4.997212273764115,1,1,1,2.115127546999101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.0,601.0,575.0,84.14649881208808,.,High income: OECD,8.6066904,1.0,0,0,1,106.2892532348633,0.050327968,87.0,0.942574500836848,3.196434,3.196434,0,0.9425745,15.189825,0.035248119,0.05689228,93.639008,85.9131376,10.0,0.0,0.0,10.0,3666.3507766723633,2.3204170279999996,911.3,8.106724822742933,19.729750730000003,18.52778234,0.0,8.10672481,141.93510799999999,0.32936164700000004,0.586812313,965.834504,,,128.716427056328
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,DK,2008,10.884542235479698,10.0,4.867534450455582,11,4,4,2.4156500536660857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,770.0,759.0,87.9327609054854,.,High income: OECD,8.6097221,1.0,0,0,1,0.0,0.0,93.2,0.9005253840148847,3.0653653,3.0653653,0,0.90052539,15.428965,0.035803046,0.060493272,99.565887,85.94687569999999,10.0,0.0,0.0,10.0,3666.3507766723633,2.3204170279999996,905.4,7.911458973835115,19.58385953,18.38189114,0.0,7.911459,139.64597,0.324049681,0.582109019,958.093351,,,129.474923403252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,DK,2009,10.828881375056534,10.0,4.718498871295094,4,0,0,2.268768676229523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1663.0,836.0,831.0,89.18807841506388,.,High income: OECD,8.6125965,1.0,0,0,1,0.0,0.0,81.6,0.7340822472146189,0.38003469,0.36846471,0,0.73408222,9.9757166,0.023148738,0.05024761,82.702545,85.98021800000001,10.0,0.0,0.0,10.0,1406.2892532348633,0.7404236280000001,887.0,7.664699578850901,18.94426642,17.73072805,0.0,7.66469958,134.37580359999998,0.311820216,0.568318442,935.395426,,,130.169573415037
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,DK,2010,10.842976437607636,10.0,4.290459441148391,3,0,0,2.124339166121484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1502.0,696.0,675.0,89.51997068700052,.,High income: OECD,8.6153316,1.0,0,0,1,0.0,0.0,91.3,0.5264160103038398,3.0833659,0.12105539,0,0.526416,9.9579077,0.023107411,0.055864554,91.947472,86.013053,10.0,0.0,0.0,10.0,1406.2892532348633,0.7404236280000001,896.3,7.607643252834753,19.76141752,15.58556864,0.0,7.6076432700000005,131.4727413,0.305083634,0.571051166,939.8932140000001,,,130.749069054914
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SG,1985,9.74899509249628,-4.0,0.0,0,0,0,0.6151856390902335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,29.940459105092543,.,High income: nonOECD,7.9193187,0.40000001,0,0,1,0.0,0.0,48.0,0.6267277353195982,0.043372925,0.043372925,0,0.62672776,12.72338,1.9695635,2.1550052,53.170101,,,,,,,,,,,,,,,,,,,,4083.51791044776
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SG,1986,9.763279323454604,-4.0,0.0,0,0,0,0.5437767239056766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.12552787441185,.,High income: nonOECD,7.9193811,0.40000001,0,0,1,0.0,0.0,49.9,0.7226807172197941,0.05247204,0.05247204,0,0.72268069,11.793694,1.8256491,2.0538838,50.675152,,,,,,,,,,,,,,,,,,,,4079.66119402985
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SG,1987,9.850777453795212,-4.0,0.0,0,0,0,0.4787930141846786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.367624790834512,.,High income: nonOECD,7.9354272,0.40000001,0,0,1,0.0,0.0,40.0,1.049458177125319,0.054907918,0.054907918,0,1.0494581,11.331635,1.7541231,1.665976,41.104366,,,,,,,,,,,,,,,,,,,,4141.47611940299
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SG,1988,9.932133044226193,-4.0,0.0,0,0,0,0.4200293658699588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,24.94732367006485,.,High income: nonOECD,7.9618115,0.40000001,0,0,1,0.0,0.0,35.9,0.7127325137647635,0.047241818,0.047241818,0,0.71273249,9.4364033,1.4607434,1.4858431,36.659973,78.836315,4.0000001,0.0,0.0,10.0,0.0,0.0,420.0,6.9232656666172145,0.50717945,0.45174059899999996,0.0,6.9232656200000005,117.0429083,18.1180968,18.7767175,463.27500499999996,,,4247.9223880597
